Genmodel_ID,Maker,Genmodel,Trim,Year,Price,Gas_emission,Fuel_type,Engine_size,Power,Unit
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi LX (110ps) 5d (Euro 4),2005,14492,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi LX (110ps) 5d (Euro 4),2005,14792,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi LX (110ps) 5d CVT Auto,2005,15192,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi LX (110ps) 5d CVT Auto,2005,15492,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi LX (110ps) 5d CVT Auto (Euro 4),2005,15992,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Sport (110ps) 5d,2005,14942,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Sport (110ps) 5d (Euro 4),2005,15242,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Sport (110ps) 5d CVT Auto,2005,15942,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Sport (110ps) 5d CVT Auto (Euro 4),2005,16442,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 3d,2005,15822,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 3d,2005,16122,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 3d (Euro 4),2005,16122,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 3d (Euro 4),2005,16422,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 3d CVT Auto,2005,16822,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 3d CVT Auto,2005,17122,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 3d CVT Auto (Euro 4),2005,17622,154,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d,2005,16422,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d,2005,16722,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d (Euro 4),2005,16722,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d (Euro 4),2005,17022,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d CVT Auto,2005,17422,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d CVT Auto,2005,17722,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d CVT Auto (Euro 4),2005,18222,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d,2005,14242,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d,2005,14542,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d (Climate pack),2005,14842,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d (Climate pack),2005,15142,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d (Euro 4),2005,14542,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d (Euro 4),2005,14842,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d (Euro 4) (Climate pack),2005,15142,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d (Euro 4) (Climate pack),2005,15442,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d CVT Auto,2005,15242,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d CVT Auto,2005,15542,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d CVT Auto (Climate pack),2005,15842,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d CVT Auto (Climate pack),2005,16142,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d CVT Auto (Euro 4) (Climate),2005,16642,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d,2005,14842,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d,2005,15142,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d (Climate pack),2005,15442,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d (Climate pack),2005,15742,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d (Euro 4),2005,15142,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d (Euro 4),2005,15442,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d (Euro 4) (Climate pack),2005,15742,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d (Euro 4) (Climate pack),2005,16042,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d CVT Auto,2005,15842,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d CVT Auto,2005,16142,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d CVT Auto (Climate pack),2005,16442,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d CVT Auto (Climate pack),2005,16742,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d CVT Auto (Euro 4) (Climate),2005,17242,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Titanium (115ps) 3d,2005,14762,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Titanium (115ps) 3d,2005,15062,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Titanium (115ps) 5d,2005,15362,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Titanium (115ps) 5d,2005,15662,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 3d,2005,13182,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 3d,2005,13482,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 3d (Climate pack),2005,13782,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 3d (Climate pack),2005,14082,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 5d,2005,13782,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 5d,2005,14082,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 5d (Climate pack),2005,14382,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 5d (Climate pack),2005,14682,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.8 TDCi Ghia (100ps) 5d,2005,15847,140,Diesel,1753,98.63199999999999,bhp
29_14,Ford,Focus,Focus Hatchback 1.8 TDCi LX (100ps) 5d,2005,14847,140,Diesel,1753,98.63199999999999,bhp
29_14,Ford,Focus,Focus Hatchback 1.8 TDCi Zetec (100ps) 3d,2005,14097,140,Diesel,1753,98.63199999999999,bhp
29_14,Ford,Focus,Focus Hatchback 1.8 TDCi Zetec (100ps) 5d,2005,14597,140,Diesel,1753,98.63199999999999,bhp
29_14,Ford,Focus,Focus Saloon 1.6 Ghia (115ps) 4d,2005,15057,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Ghia (110ps) 4d,2005,16117,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Ghia (110ps) 4d (Euro 4),2005,16417,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Ghia (110ps) 4d CVT Auto,2005,17117,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Ghia (110ps) 4d CVT Auto (Euro 4),2005,17617,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Titanium (110ps) 4d,2005,16722,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Titanium (110ps) 4d (Euro 4),2005,17022,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Titanium (110ps) 4d CVT Auto,2005,17722,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Titanium (110ps) 4d CVT Auto (Euro 4),2005,18222,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 Titanium (115ps) 4d,2005,15662,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Saloon 1.8 TDCi Ghia (100ps) 4d,2005,15847,139,Diesel,1753,98.63199999999999,bhp
29_14,Ford,Focus,Focus Estate 1.6 Ghia (115ps) 5d,2006,15957,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Estate 1.6 Ghia (115ps) 5d,2006,16332,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Estate 1.6 LX (115ps) 5d,2006,14332,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Estate 1.6 LX (115ps) 5d,2006,14582,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Estate 1.6 Sport (115ps) 5d,2006,14782,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Estate 1.6 Sport (115ps) 5d,2006,15082,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Estate 1.6 Style (115ps) 5d,2006,15032,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Ghia (110ps) 5d,2006,16967,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Ghia (110ps) 5d (Euro 4),2006,17217,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Ghia (110ps) 5d (Euro 4),2006,17592,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Ghia (110ps) 5d CVT Auto,2006,17967,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Ghia (110ps) 5d CVT Auto (Euro 4),2006,18467,152,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Ghia (110ps) 5d CVT Auto (Euro 4),2006,18692,152,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi LX (110ps) 5d,2006,15342,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi LX (110ps) 5d (Euro 4),2006,15592,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi LX (110ps) 5d (Euro 4),2006,15842,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi LX (110ps) 5d CVT Auto,2006,16342,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi LX (110ps) 5d CVT Auto (Euro 4),2006,16842,152,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi LX (110ps) 5d CVT Auto (Euro 4),2006,16892,152,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Sport (110ps) 5d,2006,15792,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Sport (110ps) 5d (Euro 4),2006,16042,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Sport (110ps) 5d (Euro 4),2006,16342,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Sport (110ps) 5d CVT Auto,2006,16792,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Sport (110ps) 5d CVT Auto (Euro 4),2006,17292,152,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Sport (110ps) 5d CVT Auto (Euro 4),2006,17442,152,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Style (110ps) 5d,2006,16297,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Titanium (110ps) 5d,2006,17572,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Titanium (110ps) 5d (Euro 4),2006,17592,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Titanium (110ps) 5d (Euro 4),2006,17822,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Titanium (110ps) 5d CVT Auto,2006,18572,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Titanium (110ps) 5d CVT Auto (Euro 4),2006,18692,152,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Titanium (110ps) 5d CVT Auto (Euro 4),2006,19072,152,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Zetec (110ps) 5d,2006,15992,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Zetec (110ps) 5d (Climate pack),2006,16592,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Zetec (110ps) 5d (Euro 4) (Climate pack),2006,16842,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Zetec (110ps) 5d CVT Auto,2006,16992,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Zetec (110ps) 5d CVT Auto (Climate pack),2006,17592,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Zetec (110ps) 5d CVT Auto (Eu 4) (Climate),2006,17942,152,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Zetec (110ps) 5d CVT Auto (Eu 4) (Climate),2006,18092,152,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 TDCi Zetec [110ps) 5d (Euro 4),2006,16242,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Estate 1.6 Titanium (115ps) 5d,2006,16332,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Estate 1.6 Titanium (115ps) 5d,2006,16562,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Estate 1.6 Zetec (115ps) 5d,2006,14982,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Estate 1.6 Zetec (115ps) 5d (Climate pack),2006,15582,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Ghia (115ps) 5d,2006,15107,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Ghia (115ps) 5d,2006,15482,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 LX (115ps) 5d,2006,13482,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 LX (115ps) 5d,2006,13732,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Sport (115ps) 5d,2006,13932,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Sport (115ps) 5d,2006,14232,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Style (115ps) 5d,2006,14182,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Ghia (110ps) 5d,2006,16117,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Ghia (110ps) 5d (Euro 4),2006,16367,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Ghia (110ps) 5d (Euro 4),2006,16742,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Ghia (110ps) 5d CVT Auto,2006,17117,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Ghia (110ps) 5d CVT Auto (Euro 4),2006,17617,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Ghia (110ps) 5d CVT Auto (Euro 4),2006,17842,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi LX (110ps) 5d,2006,14492,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi LX (110ps) 5d (Euro 4),2006,14742,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi LX (110ps) 5d (Euro 4),2006,14992,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi LX (110ps) 5d CVT Auto,2006,15492,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi LX (110ps) 5d CVT Auto (Euro 4),2006,15992,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi LX (110ps) 5d CVT Auto (Euro 4),2006,16092,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Sport (110ps) 5d,2006,14942,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Sport (110ps) 5d (Euro 4),2006,15192,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Sport (110ps) 5d (Euro 4),2006,15942,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Sport (110ps) 5d CVT Auto,2006,15942,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Sport (110ps) 5d CVT Auto (Euro 4),2006,16442,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Sport (110ps) 5d CVT Auto (Euro 4),2006,16592,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Style (110ps) 5d,2006,15447,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 3d,2006,16122,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 3d (Euro 4),2006,16372,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 3d CVT Auto,2006,17122,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 3d CVT Auto (Euro 4),2006,17622,154,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d,2006,16722,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d (Euro 4),2006,16742,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d (Euro 4),2006,16972,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d CVT Auto,2006,17722,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d CVT Auto (Euro 4),2006,17842,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Titanium (110ps) 5d CVT Auto (Euro 4),2006,18222,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d,2006,14542,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d (Climate pack),2006,15142,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d (Euro 4),2006,14792,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d (Euro 4) (Climate pack),2006,15392,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d CVT Auto,2006,15542,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d CVT Auto (Climate pack),2006,16142,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d CVT Auto (Euro 4) (Climate),2006,16492,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 3d CVT Auto (Euro 4) (Climate),2006,16642,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d,2006,15142,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d (Climate pack),2006,15742,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d (Euro 4),2006,15392,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d (Euro 4),2006,15542,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d (Euro 4) (Climate pack),2006,15992,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d CVT Auto,2006,16142,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d CVT Auto (Climate pack),2006,16742,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d CVT Auto (Euro 4) (Climate),2006,17092,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 TDCi Zetec (110ps) 5d CVT Auto (Euro 4) (Climate),2006,17242,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Titanium (115ps) 3d,2006,15112,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Titanium (115ps) 5d,2006,15482,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Titanium (115ps) 5d,2006,15712,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 3d,2006,13532,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 3d (Climate pack),2006,14132,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 5d,2006,14132,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 5d,2006,14282,155,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Hatchback 1.6 Zetec (115ps) 5d (Climate pack),2006,14732,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Saloon 1.6 Ghia (115ps) 4d,2006,15107,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Saloon 1.6 Ghia (115ps) 4d,2006,15482,157,Petrol,1596,113.4268,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Ghia (110ps) 4d,2006,16117,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Ghia (110ps) 4d (Euro 4),2006,16367,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Ghia (110ps) 4d (Euro 4),2006,16742,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Ghia (110ps) 4d CVT Auto,2006,17117,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Ghia (110ps) 4d CVT Auto (Euro 4),2006,17617,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Ghia (110ps) 4d CVT Auto (Euro 4),2006,17842,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Titanium (110ps) 4d,2006,16722,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Titanium (110ps) 4d (Euro 4),2006,16742,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Titanium (110ps) 4d (Euro 4),2006,16972,127,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Titanium (110ps) 4d CVT Auto,2006,17722,146,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Titanium (110ps) 4d CVT Auto (Euro 4),2006,17842,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 TDCi Titanium (110ps) 4d CVT Auto (Euro 4),2006,18222,149,Diesel,1560,108.4952,bhp
29_14,Ford,Focus,Focus Saloon 1.6 Titanium (115ps) 4d,2006,15482,157,Petrol,1596,113.4268,bhp
