genmodel_id,year,entry_price
64_34,2014.0,17965.0
64_35,1998.0,15445.0
64_35,1999.0,14457.0
64_35,2000.0,14457.0
64_35,2001.0,14457.0
64_38,1998.0,16485.0
64_38,1999.0,16145.0
64_38,2000.0,16145.0
64_38,2001.0,15970.0
64_38,2002.0,16770.0
64_38,2003.0,17205.0
64_38,2004.0,17192.0
64_38,2005.0,17192.0
64_38,2006.0,18392.0
64_4,2000.0,14020.0
64_4,2001.0,12720.0
64_4,2002.0,12720.0
64_4,2003.0,12720.0
64_4,2004.0,10807.0
64_4,2005.0,10807.0
64_4,2006.0,10807.0
64_41,2001.0,16570.0
64_41,2002.0,16570.0
64_41,2003.0,16570.0
64_41,2004.0,15592.0
64_41,2005.0,15592.0
64_41,2006.0,16297.0
64_41,2007.0,16740.0
64_41,2008.0,16740.0
64_41,2009.0,18973.0
64_41,2010.0,23175.0
64_41,2011.0,23175.0
64_41,2012.0,25460.0
64_41,2013.0,25460.0
64_41,2014.0,22940.0
64_41,2015.0,21795.0
64_41,2016.0,21795.0
64_41,2017.0,22600.0
64_41,2018.0,22600.0
64_5,2010.0,13790.0
64_5,2011.0,13790.0
68_1,2001.0,4999.0
68_1,2002.0,4999.0
68_1,2003.0,4999.0
68_1,2004.0,4699.0
68_1,2005.0,4699.0
68_1,2006.0,4499.0
68_1,2007.0,4499.0
68_1,2008.0,4499.0
68_1,2009.0,4499.0
68_2,2006.0,6744.0
68_2,2007.0,6744.0
68_2,2008.0,6744.0
68_2,2009.0,6744.0
68_2,2010.0,7684.0
68_2,2011.0,6880.0
68_2,2012.0,6880.0
68_2,2013.0,6880.0
68_2,2014.0,6880.0
68_2,2015.0,6880.0
68_2,2016.0,6880.0
68_3,2000.0,5800.0
68_3,2001.0,5800.0
68_3,2002.0,6050.0
68_3,2003.0,6130.0
68_3,2004.0,6130.0
68_3,2005.0,6130.0
68_3,2006.0,6130.0
68_3,2007.0,6130.0
68_3,2008.0,6130.0
68_3,2009.0,6130.0
68_3,2010.0,6678.0
68_3,2011.0,6678.0
69_1,2005.0,10687.0
69_1,2006.0,10687.0
69_1,2007.0,10687.0
69_1,2008.0,10687.0
69_1,2009.0,11691.0
69_12,2012.0,9940.0
69_12,2013.0,9940.0
69_12,2014.0,9940.0
69_12,2015.0,10140.0
69_12,2016.0,10140.0
69_12,2017.0,12010.0
69_12,2018.0,16529.0
69_12,2019.0,14454.0
69_13,2009.0,15790.0
69_13,2010.0,16390.0
69_13,2011.0,16485.0
69_13,2012.0,16970.0
69_13,2013.0,16765.0
69_13,2014.0,16765.0
69_13,2015.0,17315.0
69_13,2016.0,17315.0
69_13,2017.0,21740.0
69_13,2018.0,22550.0
69_14,1998.0,17415.0
69_14,1999.0,13840.0
69_14,2000.0,11415.0
69_14,2001.0,10815.0
69_14,2002.0,11450.0
69_15,2001.0,10715.0
69_15,2002.0,10715.0
69_15,2003.0,10715.0
69_15,2004.0,10832.0
69_15,2005.0,10832.0
69_15,2006.0,11137.0
69_15,2007.0,11837.0
69_15,2008.0,11932.0
69_18,2007.0,11805.0
69_18,2008.0,11805.0
69_18,2009.0,12377.0
69_18,2010.0,13390.0
69_18,2011.0,14715.0
69_18,2012.0,15160.0
69_18,2013.0,14440.0
69_18,2014.0,14440.0
69_18,2015.0,14940.0
69_18,2016.0,14940.0
69_18,2017.0,16320.0
69_18,2018.0,16320.0
69_2,1998.0,6850.0
69_2,1999.0,6315.0
69_2,2000.0,6315.0
69_2,2001.0,6315.0
69_2,2002.0,6370.0
69_2,2003.0,6815.0
69_21,2007.0,22535.0
69_21,2008.0,22535.0
69_21,2009.0,22541.0
69_21,2010.0,23915.0
69_21,2011.0,23990.0
69_21,2012.0,25025.0
69_22,1998.0,14115.0
69_22,1999.0,14115.0
69_22,2000.0,14120.0
69_22,2001.0,13315.0
69_22,2002.0,13330.0
69_22,2003.0,13330.0
69_22,2004.0,13337.0
69_23,2004.0,14552.0
69_23,2005.0,14797.0
69_23,2006.0,15052.0
69_23,2007.0,15485.0
69_23,2008.0,15485.0
69_23,2009.0,15870.0
69_23,2010.0,18065.0
69_23,2011.0,18065.0
69_25,2010.0,17115.0
69_25,2011.0,17285.0
69_25,2012.0,17825.0
69_25,2013.0,17920.0
69_25,2014.0,18370.0
69_25,2015.0,19115.0
69_25,2016.0,19115.0
69_25,2017.0,23105.0
69_25,2018.0,24280.0
69_26,2010.0,17965.0
69_26,2011.0,17965.0
69_26,2012.0,18260.0
69_26,2013.0,18260.0
69_26,2014.0,18910.0
69_26,2015.0,19490.0
69_26,2016.0,22140.0
69_26,2017.0,24135.0
69_26,2018.0,25165.0
69_28,2000.0,18015.0
69_28,2001.0,18015.0
69_28,2002.0,18015.0
69_28,2003.0,18015.0
69_28,2004.0,18322.0
69_28,2005.0,18322.0
69_28,2006.0,20127.0
69_28,2007.0,24822.0
69_28,2008.0,24822.0
69_28,2009.0,24855.0
69_29,2003.0,18115.0
69_29,2004.0,18402.0
69_29,2005.0,18402.0
69_29,2006.0,18752.0
69_29,2007.0,19407.0
69_29,2008.0,19440.0
69_29,2009.0,19800.0
69_29,2010.0,20925.0
69_29,2011.0,23490.0
69_3,2005.0,6882.0
69_3,2006.0,6817.0
69_3,2007.0,6910.0
69_3,2008.0,7010.0
69_3,2009.0,7297.0
69_3,2010.0,8005.0
69_3,2011.0,7940.0
69_3,2012.0,7940.0
69_3,2013.0,7940.0
69_3,2014.0,8040.0
69_3,2015.0,8165.0
69_30,2009.0,9790.0
69_30,2010.0,10185.0
69_30,2011.0,10185.0
69_30,2012.0,11235.0
69_30,2013.0,12440.0
69_30,2014.0,12690.0
69_30,2015.0,12940.0
69_32,2006.0,18202.0
69_32,2007.0,18202.0
69_32,2008.0,18402.0
69_32,2009.0,18602.0
69_32,2010.0,18602.0
69_32,2011.0,21305.0
69_32,2012.0,21995.0
69_32,2013.0,22615.0
69_32,2014.0,23095.0
69_32,2015.0,23465.0
69_33,2010.0,33100.0
69_33,2011.0,33100.0
69_33,2012.0,26161.0
69_33,2013.0,26161.0
69_33,2014.0,26161.0
69_33,2015.0,26161.0
69_33,2016.0,16940.0
69_33,2017.0,20440.0
69_33,2018.0,20440.0
69_35,2008.0,10950.0
69_35,2009.0,10913.0
69_35,2010.0,11525.0
69_35,2011.0,11525.0
69_35,2012.0,12535.0
69_35,2013.0,12570.0
69_35,2014.0,12930.0
69_35,2015.0,13050.0
69_35,2016.0,14845.0
69_35,2017.0,15990.0
69_35,2018.0,16540.0
69_36,2010.0,20240.0
69_36,2011.0,20240.0
69_36,2012.0,21020.0
69_36,2013.0,21020.0
69_36,2014.0,21655.0
69_36,2015.0,22150.0
69_36,2016.0,22150.0
69_37,2016.0,27750.0
69_37,2017.0,28350.0
69_37,2018.0,29570.0
69_38,1998.0,17585.0
69_38,1999.0,16450.0
69_38,2000.0,17210.0
69_38,2001.0,18710.0
69_38,2002.0,19240.0
69_38,2003.0,19240.0
69_39,2001.0,8930.0
69_39,2002.0,8930.0
69_39,2003.0,8930.0
69_39,2004.0,9487.0
69_39,2005.0,9617.0
69_39,2006.0,9717.0
69_39,2007.0,9717.0
69_39,2008.0,10690.0
69_39,2009.0,10690.0
69_39,2010.0,10690.0
69_4,2013.0,8190.0
69_4,2014.0,8190.0
69_4,2015.0,8290.0
69_4,2016.0,8290.0
69_4,2017.0,8660.0
69_4,2018.0,8945.0
69_40,2019.0,27029.0
69_40,2020.0,28555.0
69_40,2021.0,31225.0
69_5,2013.0,12940.0
69_5,2014.0,12940.0
69_5,2015.0,13140.0
69_5,2016.0,13140.0
69_5,2017.0,13560.0
69_5,2018.0,19670.0
69_5,2019.0,16665.0
69_5,2020.0,18045.0
69_6,1998.0,8345.0
69_6,1999.0,8345.0
69_6,2000.0,8315.0
69_6,2001.0,7815.0
69_6,2002.0,7865.0
69_6,2003.0,7865.0
69_6,2004.0,7352.0
69_6,2005.0,7452.0
69_6,2006.0,7452.0
69_6,2007.0,8182.0
69_6,2008.0,8305.0
69_6,2009.0,8706.0
69_6,2010.0,9240.0
69_9,2006.0,8857.0
69_9,2007.0,8857.0
69_9,2008.0,8930.0
69_9,2009.0,9416.0
69_9,2010.0,9815.0
69_9,2011.0,9810.0
69_9,2012.0,9805.0
69_9,2013.0,9805.0
69_9,2014.0,12155.0
69_9,2015.0,17000.0
71_10,2013.0,40276.0
71_10,2014.0,40276.0
71_10,2015.0,40276.0
71_10,2016.0,41578.0
71_10,2017.0,43553.0
71_10,2018.0,45915.0
71_11,2009.0,61461.0
71_11,2010.0,61461.0
71_11,2011.0,59746.0
71_11,2012.0,59746.0
71_11,2013.0,60272.0
71_11,2014.0,60272.0
71_11,2015.0,63913.0
71_11,2016.0,63913.0
71_11,2017.0,66386.0
71_11,2018.0,67898.0
71_2,2015.0,41739.0
71_2,2016.0,41739.0
71_2,2017.0,41739.0
71_2,2018.0,44758.0
71_3,2016.0,39878.0
71_3,2017.0,39878.0
71_3,2018.0,42897.0
71_4,1998.0,64650.0
71_4,1999.0,60271.0
71_4,2000.0,55950.0
71_4,2001.0,55950.0
71_4,2002.0,55950.0
71_4,2003.0,56450.0
71_4,2004.0,56450.0
71_4,2005.0,58380.0
71_4,2006.0,59070.0
71_4,2007.0,60810.0
71_4,2008.0,61620.0
71_4,2009.0,61620.0
71_4,2010.0,64256.0
71_4,2011.0,65889.0
71_4,2012.0,67202.0
71_4,2013.0,71449.0
71_4,2014.0,73413.0
71_4,2015.0,73509.0
71_4,2016.0,73509.0
71_4,2017.0,76412.0
71_4,2018.0,77891.0
71_4,2019.0,77891.0
71_4,2020.0,77891.0
71_6,1998.0,33950.0
71_6,1999.0,33950.0
71_6,2000.0,31450.0
71_6,2001.0,31450.0
71_6,2002.0,31450.0
71_6,2003.0,31450.0
71_6,2004.0,31450.0
71_6,2005.0,31450.0
71_6,2006.0,32640.0
71_6,2007.0,33170.0
71_6,2008.0,33375.0
71_6,2009.0,32664.0
71_6,2010.0,34726.0
71_6,2011.0,35827.0
71_6,2012.0,36572.0
71_6,2013.0,37589.0
71_6,2014.0,38237.0
71_6,2015.0,38810.0
71_6,2016.0,39553.0
71_8,2003.0,34350.0
71_8,2004.0,34350.0
71_8,2005.0,35390.0
71_8,2006.0,35560.0
71_8,2007.0,35560.0
71_8,2008.0,37100.0
71_8,2009.0,36801.0
71_8,2010.0,37955.0
71_8,2011.0,41404.0
71_8,2012.0,43991.0
71_8,2013.0,44396.0
71_8,2014.0,47390.0
71_8,2015.0,47390.0
71_8,2016.0,50441.0
71_8,2017.0,52689.0
71_8,2018.0,55965.0
71_9,2006.0,36220.0
71_9,2007.0,36220.0
71_9,2008.0,36101.0
71_9,2009.0,35464.0
71_9,2010.0,35464.0
71_9,2011.0,38362.0
71_9,2012.0,39162.0
71_9,2013.0,39694.0
71_9,2014.0,39694.0
71_9,2015.0,39694.0
71_9,2016.0,39694.0
71_9,2017.0,39694.0
72_1,2004.0,7160.0
72_1,2005.0,6807.0
72_1,2006.0,6807.0
72_1,2007.0,8807.0
72_1,2008.0,8805.0
72_1,2009.0,8790.0
72_1,2010.0,8790.0
72_1,2011.0,8790.0
72_1,2012.0,8975.0
72_2,2001.0,11855.0
72_2,2002.0,11855.0
72_2,2003.0,11855.0
72_2,2004.0,10832.0
72_2,2005.0,10832.0
72_2,2006.0,10432.0
72_2,2007.0,10392.0
72_4,1998.0,10544.0
72_4,1999.0,10544.0
72_4,2000.0,10544.0
72_5,2000.0,6819.0
72_5,2001.0,6819.0
72_5,2002.0,6819.0
72_5,2003.0,6819.0
72_5,2004.0,6801.0
72_5,2007.0,7792.0
72_5,2008.0,7780.0
72_5,2009.0,9790.0
72_5,2010.0,9790.0
72_5,2011.0,8275.0
72_5,2012.0,8275.0
72_6,2005.0,5852.0
72_6,2006.0,5852.0
72_6,2007.0,5842.0
72_6,2008.0,5830.0
72_6,2009.0,7120.0
72_6,2010.0,7820.0
72_6,2011.0,7820.0
72_6,2012.0,7825.0
72_6,2013.0,7825.0
72_7,2000.0,6819.0
72_7,2001.0,6819.0
72_7,2002.0,7319.0
72_7,2003.0,7319.0
72_7,2004.0,7301.0
72_7,2005.0,8801.0
75_1,2013.0,13940.0
75_1,2014.0,13940.0
75_1,2015.0,14140.0
75_1,2016.0,14240.0
75_1,2017.0,14890.0
75_1,2018.0,15080.0
75_1,2019.0,15400.0
75_1,2020.0,15505.0
75_10,2008.0,17730.0
75_10,2009.0,17353.0
75_10,2010.0,23730.0
75_10,2016.0,27285.0
75_10,2017.0,27285.0
75_10,2018.0,26610.0
75_10,2019.0,26610.0
75_10,2020.0,26610.0
75_11,1998.0,13395.0
75_11,1999.0,13395.0
75_11,2000.0,13895.0
75_11,2001.0,13895.0
75_11,2002.0,14090.0
75_11,2003.0,14090.0
75_11,2004.0,14515.0
75_11,2005.0,14742.0
75_11,2006.0,15577.0
75_11,2007.0,15775.0
75_11,2008.0,15765.0
75_11,2009.0,15430.0
75_11,2010.0,15810.0
75_11,2011.0,17870.0
75_11,2012.0,17895.0
75_12,1998.0,9820.0
75_12,1999.0,9820.0
75_12,2000.0,10115.0
75_12,2001.0,10115.0
75_12,2002.0,10180.0
75_12,2003.0,10120.0
75_12,2004.0,10700.0
75_12,2005.0,10867.0
75_12,2006.0,8825.0
75_12,2007.0,8798.0
75_12,2008.0,8798.0
75_12,2009.0,12033.0
75_12,2010.0,11385.0
75_12,2011.0,11375.0
75_12,2012.0,11375.0
75_12,2013.0,11500.0
75_12,2014.0,16515.0
75_12,2015.0,16515.0
75_12,2016.0,16515.0
75_12,2017.0,17195.0
75_12,2018.0,17095.0
75_13,2004.0,9107.0
75_13,2005.0,9107.0
75_13,2006.0,9002.0
75_13,2007.0,8910.0
75_13,2008.0,8910.0
75_13,2009.0,9557.0
75_13,2010.0,10738.0
75_13,2011.0,10330.0
75_13,2012.0,10480.0
75_14,1998.0,12820.0
75_14,1999.0,12820.0
75_14,2000.0,12235.0
75_14,2001.0,12120.0
75_14,2002.0,12305.0
75_14,2003.0,12305.0
75_14,2004.0,12930.0
75_14,2005.0,13227.0
75_14,2006.0,13582.0
75_14,2007.0,13727.0
75_14,2008.0,13365.0
75_14,2009.0,13365.0
75_14,2010.0,12290.0
75_14,2011.0,12290.0
75_14,2012.0,12490.0
75_14,2013.0,17565.0
75_14,2014.0,17565.0
75_14,2015.0,17765.0
75_14,2016.0,18965.0
75_14,2017.0,21390.0
75_14,2018.0,21130.0
75_14,2019.0,21390.0
75_14,2020.0,21455.0
75_18,2007.0,7335.0
75_18,2008.0,6820.0
75_18,2009.0,6820.0
75_18,2010.0,6540.0
75_18,2011.0,6540.0
75_18,2012.0,7740.0
75_18,2013.0,10295.0
75_18,2014.0,9440.0
75_18,2015.0,9440.0
75_18,2016.0,9440.0
75_18,2017.0,9490.0
75_18,2018.0,9780.0
75_18,2019.0,9780.0
75_18,2020.0,10530.0
75_2,1998.0,7815.0
75_2,1999.0,7315.0
75_2,2000.0,7315.0
75_2,2001.0,7315.0
75_2,2002.0,7370.0
75_2,2003.0,7370.0
75_2,2004.0,7670.0
75_2,2005.0,7732.0
75_2,2006.0,7350.0
75_2,2007.0,7320.0
75_2,2008.0,7320.0
75_2,2009.0,7490.0
75_2,2010.0,8430.0
75_2,2011.0,8430.0
75_2,2012.0,8630.0
75_2,2013.0,10540.0
75_2,2014.0,10740.0
75_2,2015.0,10940.0
75_2,2016.0,11090.0
75_2,2017.0,11090.0
75_2,2018.0,12230.0
75_2,2019.0,12230.0
75_20,2001.0,20550.0
75_20,2002.0,20550.0
75_20,2003.0,20550.0
75_20,2004.0,20550.0
75_20,2005.0,20997.0
75_21,2010.0,15320.0
75_21,2011.0,12810.0
75_21,2012.0,12810.0
75_22,2014.0,23388.0
75_22,2015.0,23388.0
75_22,2016.0,23388.0
75_22,2017.0,23440.0
75_22,2018.0,24290.0
75_3,1998.0,18820.0
75_3,1999.0,18820.0
75_3,2000.0,19130.0
75_3,2001.0,19020.0
75_3,2002.0,19170.0
75_3,2003.0,18950.0
75_3,2004.0,19375.0
75_3,2005.0,18792.0
75_3,2006.0,18367.0
75_3,2007.0,18340.0
75_3,2008.0,18340.0
75_3,2009.0,18185.0
75_3,2010.0,20460.0
75_3,2011.0,20845.0
75_3,2012.0,24995.0
75_5,1998.0,22120.0
75_5,1999.0,22120.0
75_5,2000.0,22170.0
75_5,2001.0,22120.0
75_5,2002.0,22170.0
75_5,2003.0,22170.0
75_5,2004.0,23125.0
75_5,2005.0,23447.0
75_5,2006.0,21447.0
75_5,2007.0,21447.0
75_5,2008.0,21545.0
75_5,2009.0,21742.0
75_5,2010.0,25727.0
75_5,2011.0,26245.0
75_5,2012.0,26595.0
75_6,2007.0,10085.0
75_6,2008.0,10085.0
75_6,2009.0,10144.0
75_6,2010.0,11341.0
75_6,2011.0,10830.0
75_6,2012.0,10980.0
75_7,2003.0,14430.0
75_7,2004.0,14430.0
75_7,2005.0,14727.0
75_7,2006.0,14977.0
75_7,2007.0,12530.0
75_7,2008.0,12530.0
75_7,2009.0,14765.0
75_7,2010.0,15903.0
75_7,2011.0,16615.0
75_7,2012.0,17545.0
75_7,2013.0,19355.0
75_7,2014.0,19965.0
75_7,2015.0,20185.0
75_7,2016.0,20185.0
75_7,2017.0,23190.0
75_7,2018.0,22930.0
75_7,2019.0,23190.0
75_7,2020.0,23930.0
75_8,2015.0,17940.0
75_8,2016.0,17940.0
75_8,2017.0,19090.0
75_8,2018.0,19570.0
75_9,1999.0,8820.0
75_9,2000.0,8685.0
75_9,2001.0,8420.0
75_9,2002.0,8685.0
75_9,2003.0,8805.0
75_9,2004.0,9300.0
75_9,2005.0,9437.0
75_9,2006.0,9532.0
75_9,2007.0,9807.0
75_9,2008.0,9985.0
75_9,2009.0,10930.0
75_9,2010.0,11168.0
75_9,2011.0,11390.0
77_2,2015.0,264000.0
77_2,2016.0,264000.0
77_2,2017.0,264000.0
77_2,2018.0,275240.0
77_3,2010.0,195875.0
77_3,2011.0,195875.0
77_3,2012.0,202958.0
77_3,2013.0,202958.0
77_3,2014.0,202958.0
77_3,2015.0,202958.0
77_3,2016.0,225368.0
77_3,2017.0,225368.0
77_3,2018.0,225368.0
77_3,2019.0,233180.0
77_3,2020.0,233180.0
77_4,2003.0,252038.0
77_4,2004.0,252038.0
77_4,2005.0,254916.0
77_4,2006.0,254916.0
77_4,2007.0,254916.0
77_4,2008.0,254916.0
77_4,2009.0,256916.0
77_4,2010.0,275775.0
77_4,2011.0,278595.0
77_4,2012.0,305750.0
77_4,2013.0,305750.0
77_4,2014.0,305750.0
77_4,2015.0,312200.0
77_4,2016.0,320120.0
77_4,2017.0,320120.0
77_4,2018.0,320120.0
77_5,1998.0,155000.0
77_5,1999.0,155000.0
77_5,2000.0,159000.0
77_5,2001.0,159000.0
77_5,2002.0,169000.0
77_5,2003.0,169000.0
77_6,2013.0,228800.0
77_6,2014.0,228800.0
77_6,2015.0,231128.0
77_6,2016.0,242768.0
77_6,2017.0,242768.0
77_6,2018.0,251240.0
78_1,1998.0,7815.0
78_1,1999.0,7815.0
78_1,2000.0,7815.0
78_1,2001.0,7850.0
78_1,2002.0,7850.0
78_1,2003.0,7850.0
78_1,2004.0,7832.0
78_1,2005.0,7832.0
78_2,1998.0,11325.0
78_2,1999.0,10815.0
78_2,2000.0,10815.0
78_2,2001.0,9815.0
78_2,2002.0,9815.0
78_2,2003.0,9812.0
78_2,2004.0,9812.0
78_2,2005.0,9812.0
78_2,2006.0,14257.0
78_3,1999.0,17482.0
78_3,2000.0,18100.0
78_3,2001.0,16315.0
78_3,2002.0,16315.0
78_3,2003.0,16660.0
78_3,2004.0,16812.0
78_3,2005.0,16212.0
78_5,2003.0,6325.0
78_5,2004.0,6312.0
78_5,2005.0,6312.0
78_6,1998.0,9150.0
78_6,1999.0,9150.0
78_6,2000.0,9150.0
78_6,2001.0,7845.0
78_7,2003.0,9125.0
78_7,2004.0,9157.0
78_7,2005.0,9157.0
78_7,2006.0,11657.0
78_8,1998.0,15500.0
78_8,1999.0,15500.0
81_1,1998.0,16350.0
81_1,1999.0,16350.0
81_1,2000.0,15815.0
81_1,2001.0,15815.0
81_1,2002.0,16665.0
81_1,2003.0,15815.0
81_1,2004.0,16797.0
81_1,2005.0,16797.0
81_1,2006.0,16807.0
81_1,2007.0,17027.0
81_1,2008.0,17300.0
81_1,2009.0,18380.0
81_1,2010.0,18380.0
81_1,2011.0,20785.0
81_1,2012.0,21285.0
81_3,1998.0,22345.0
81_3,1999.0,22615.0
81_3,2000.0,21215.0
81_3,2001.0,21215.0
81_3,2002.0,19815.0
81_3,2003.0,19810.0
81_3,2004.0,19802.0
81_3,2005.0,19802.0
81_3,2006.0,20232.0
81_3,2007.0,19730.0
81_3,2008.0,19730.0
81_3,2009.0,19310.0
81_3,2010.0,19310.0
81_3,2011.0,26330.0
81_3,2012.0,26830.0
79_1,1998.0,17245.0
79_1,1999.0,16705.0
79_1,2000.0,16705.0
79_1,2001.0,16815.0
79_1,2002.0,15815.0
79_1,2003.0,15815.0
79_1,2004.0,16017.0
79_1,2005.0,16017.0
79_1,2006.0,16017.0
79_1,2007.0,16147.0
79_1,2008.0,16190.0
79_1,2009.0,16080.0
79_1,2010.0,16080.0
79_1,2011.0,20065.0
79_1,2012.0,23205.0
79_1,2013.0,23440.0
79_1,2014.0,23440.0
79_1,2015.0,23440.0
79_1,2016.0,24685.0
79_1,2017.0,25180.0
79_1,2018.0,25435.0
79_1,2019.0,25925.0
79_1,2020.0,27020.0
79_10,2000.0,10815.0
79_10,2001.0,9815.0
79_10,2002.0,9815.0
79_10,2003.0,9850.0
79_10,2004.0,10052.0
79_10,2005.0,10052.0
79_10,2006.0,11107.0
79_10,2007.0,11507.0
79_10,2008.0,11507.0
79_10,2009.0,12500.0
79_10,2010.0,13120.0
79_10,2011.0,14061.0
79_10,2012.0,14700.0
79_10,2013.0,14700.0
79_10,2014.0,15495.0
79_10,2015.0,20595.0
79_10,2016.0,20595.0
79_10,2017.0,20595.0
79_10,2018.0,17755.0
79_10,2019.0,18060.0
79_10,2020.0,18645.0
79_10,2021.0,19640.0
79_11,2011.0,7790.0
79_11,2012.0,7790.0
79_11,2013.0,7870.0
79_11,2014.0,8005.0
79_11,2015.0,8140.0
79_11,2016.0,8385.0
79_11,2017.0,8385.0
79_11,2018.0,9695.0
79_11,2019.0,11510.0
79_11,2020.0,11510.0
79_12,1999.0,13715.0
79_12,2000.0,13715.0
79_12,2001.0,12860.0
79_12,2002.0,12860.0
79_12,2003.0,12860.0
79_12,2004.0,13112.0
79_12,2005.0,12292.0
79_12,2006.0,12292.0
79_12,2007.0,12667.0
79_12,2008.0,15030.0
79_12,2009.0,14850.0
79_12,2012.0,12320.0
79_12,2013.0,12320.0
79_12,2014.0,12320.0
79_12,2015.0,14210.0
79_12,2016.0,14440.0
79_12,2017.0,16310.0
79_12,2018.0,16475.0
79_2,2004.0,12262.0
79_2,2005.0,11492.0
79_2,2006.0,11492.0
79_2,2007.0,11667.0
79_2,2008.0,12620.0
79_2,2009.0,12695.0
79_2,2010.0,13820.0
79_2,2011.0,14257.0
79_2,2012.0,14875.0
79_2,2013.0,15020.0
79_2,2014.0,17930.0
79_2,2015.0,19290.0
79_4,2017.0,16340.0
79_4,2018.0,16340.0
79_5,1998.0,6820.0
79_5,1999.0,6820.0
79_5,2000.0,6570.0
79_5,2001.0,6570.0
79_5,2002.0,5870.0
79_5,2003.0,5870.0
79_5,2004.0,5870.0
79_6,2016.0,17935.0
79_6,2017.0,17935.0
79_6,2018.0,18455.0
79_7,1998.0,9820.0
79_7,1999.0,9535.0
79_7,2000.0,9535.0
79_7,2001.0,9535.0
79_7,2002.0,9850.0
79_7,2003.0,9850.0
79_7,2004.0,9852.0
79_7,2005.0,9852.0
79_7,2006.0,9852.0
79_8,2009.0,17560.0
79_8,2010.0,18600.0
79_8,2011.0,18610.0
79_8,2012.0,19425.0
79_8,2013.0,19425.0
79_9,1998.0,8820.0
79_9,1999.0,7815.0
79_9,2000.0,7815.0
79_9,2001.0,7815.0
79_9,2002.0,7850.0
79_9,2003.0,7837.0
79_9,2004.0,7837.0
79_9,2005.0,7407.0
79_9,2006.0,7407.0
79_9,2007.0,7407.0
79_9,2008.0,8030.0
79_9,2009.0,8430.0
79_9,2010.0,9295.0
79_9,2011.0,9664.0
79_9,2012.0,9940.0
79_9,2013.0,9940.0
79_9,2014.0,10140.0
79_9,2015.0,9945.0
79_9,2016.0,9940.0
79_9,2017.0,9940.0
79_9,2018.0,12455.0
80_1,2011.0,7575.0
80_1,2012.0,7575.0
80_1,2013.0,7665.0
80_1,2014.0,8035.0
80_1,2015.0,8155.0
80_1,2016.0,8220.0
80_1,2017.0,8440.0
80_1,2018.0,8440.0
80_1,2019.0,8680.0
80_1,2020.0,8705.0
80_10,2009.0,13545.0
80_10,2010.0,13810.0
80_10,2011.0,13810.0
80_10,2012.0,14645.0
80_10,2013.0,14945.0
80_10,2014.0,15055.0
80_10,2015.0,16715.0
80_10,2016.0,16715.0
80_10,2017.0,17555.0
80_10,2018.0,17555.0
80_11,1998.0,6824.0
80_11,1999.0,6019.0
80_11,2000.0,5854.0
80_11,2001.0,5820.0
80_2,2000.0,7819.0
80_2,2001.0,7520.0
80_2,2002.0,6870.0
80_2,2003.0,6870.0
80_2,2004.0,7352.0
80_2,2005.0,7432.0
80_2,2006.0,7432.0
80_2,2007.0,7432.0
80_2,2008.0,7435.0
80_2,2009.0,8020.0
80_2,2010.0,8955.0
80_2,2011.0,8955.0
80_2,2012.0,9710.0
80_2,2013.0,8940.0
80_2,2014.0,8940.0
80_2,2015.0,9540.0
80_2,2016.0,10545.0
80_2,2017.0,10300.0
80_2,2018.0,10300.0
80_3,2017.0,20660.0
80_3,2018.0,20660.0
80_4,2016.0,21310.0
80_4,2017.0,21310.0
80_4,2018.0,21935.0
80_5,1998.0,11324.0
80_5,1999.0,11319.0
80_5,2000.0,9620.0
80_5,2001.0,9620.0
80_5,2002.0,9620.0
80_5,2003.0,9620.0
80_5,2004.0,10097.0
80_5,2005.0,10097.0
80_5,2006.0,10547.0
80_5,2007.0,10802.0
80_5,2008.0,10920.0
80_5,2009.0,10770.0
80_5,2010.0,12010.0
80_5,2011.0,12310.0
80_5,2012.0,13095.0
80_5,2013.0,13195.0
80_5,2014.0,16230.0
80_5,2015.0,16230.0
80_5,2016.0,16230.0
80_5,2017.0,16460.0
80_5,2018.0,17000.0
80_5,2019.0,18110.0
80_5,2020.0,18405.0
80_6,2012.0,12725.0
80_6,2013.0,12725.0
80_6,2014.0,12935.0
80_6,2015.0,13095.0
80_6,2016.0,13445.0
80_6,2017.0,14055.0
80_6,2018.0,14055.0
80_6,2019.0,14430.0
80_8,2006.0,9757.0
80_8,2007.0,9757.0
80_8,2008.0,9645.0
80_8,2009.0,9645.0
80_8,2010.0,10765.0
80_8,2011.0,10765.0
80_8,2012.0,9810.0
80_8,2013.0,9810.0
80_8,2014.0,9810.0
80_8,2015.0,9810.0
80_8,2016.0,9810.0
80_9,2002.0,14020.0
80_9,2003.0,14020.0
80_9,2004.0,13702.0
80_9,2005.0,13697.0
80_9,2006.0,13697.0
80_9,2007.0,13697.0
80_9,2008.0,13835.0
80_9,2009.0,14825.0
80_9,2010.0,16460.0
80_9,2011.0,16460.0
80_9,2012.0,17455.0
80_9,2013.0,17805.0
80_9,2014.0,18505.0
80_9,2015.0,18505.0
80_9,2016.0,18505.0
80_9,2017.0,19730.0
80_9,2018.0,19865.0
84_1,2004.0,7152.0
84_1,2005.0,7152.0
84_1,2006.0,7152.0
84_1,2014.0,11565.0
84_1,2015.0,11565.0
84_1,2016.0,11565.0
84_1,2017.0,10315.0
84_1,2018.0,10315.0
84_1,2019.0,10315.0
